File name,Word,Transcribed,CER (Character Error Rate),CER Score
a04_blokk.wav,blokk, Rok.,0.75,3
a04_blomst.wav,blomst, Bra st.,0.7142857142857143,3
a04_blyant.wav,blyant, Priant.,0.5714285714285714,2
a04_boerste.wav,børste, Leste.,0.6666666666666666,4
a04_briller.wav,briller, Dere lør.,0.6666666666666666,3
a04_bro.wav,bro, Dere.,0.8,4
a04_broed.wav,brød, Bra!,0.75,4
a04_bror.wav,bror, Rå.,1.3333333333333333,4
a04_brun.wav,brun, Brin!,0.6,3
a04_bryter.wav,bryter, Breeter.,0.5,4
a04_buss.wav,buss, Bus!,0.5,4
a04_by.wav,by, Nei!,1.0,5
a04_bygge.wav,bygge, Med gæ.,0.8571428571428571,5
a04_doer.wav,dør, Dødde!,0.8333333333333334,4
a04_drikke.wav,drikke, Rikke?,0.5,4
a04_drops.wav,drops, Grups!,0.5,5
a04_drue.wav,drue, Drye.,0.6,3
a04_dykke.wav,dykke, Dikker!,0.5714285714285714,4
a04_dyne.wav,dyne, Dønn!,0.8,4
a04_ekorn.wav,ekorn, Eko?,0.75,3
a04_enhjoerning.wav,enhjørning, En hjørgning.,0.3076923076923077,4
a04_erter.wav,erter, Alter.,0.5,4
a04_fjorten.wav,fjorten, Kjøvten.,0.5,4
a04_flagg.wav,flagg, Frag!,0.6,3
a04_flakse.wav,flakse, Frøkke!,0.7142857142857143,3
a04_flaske.wav,flaske, Flaske.,0.2857142857142857,4
a04_flette.wav,flette, Fret det?,0.6666666666666666,3
a04_flue.wav,flue, Frig!,1.0,3
a04_fly.wav,fly, Ski.,1.0,2
a04_fort.wav,fort, Føtts!,0.8333333333333334,3
a04_fortau.wav,fortau, For tel.,0.625,2
a04_fortid.wav,fortid, forter.,0.42857142857142855,3
a04_frakk.wav,frakk, Førk!,0.8,4
a04_fregner.wav,fregner, Fra i annen er.,0.7333333333333333,3
a04_froe.wav,frø, Tre.,0.75,4
a04_frukt.wav,frukt, Frøkket!,0.625,4
a04_fugl.wav,fugl, Siddler.,0.875,3
a04_garn.wav,garn, Gården.,0.7142857142857143,4
a04_gartner.wav,gartner, Går du til ned?,0.7333333333333333,3
a04_glad.wav,glad, Dura.,0.8,2
a04_glass.wav,glass, Løs.,1.0,4
a04_glitter.wav,glitter, Grødter.,0.625,3
a04_gloer.wav,glør, Lær.,1.0,3
a04_glorie.wav,glorie, Lå er jeg.,0.8,4
a04_graa.wav,grå, Grød.,0.8,5
a04_grave.wav,grave, Dere av et.,0.6363636363636364,3
a04_gris.wav,gris, Gris.,0.4,4
a04_groenn.wav,grønn, Drenne.,0.5714285714285714,3
a04_gul.wav,gul, Du er.,0.8333333333333334,4
a04_gutt.wav,gutt, Gitt!,0.6,5
a04_hjerne.wav,hjerne, I ara.,0.8333333333333334,4
a04_hjerte.wav,hjerte, Jette.,0.6666666666666666,4
a04_hjoerne.wav,hjørne, Bjordne.,0.5,3
a04_hjort.wav,hjort, Jut!,1.25,3
a04_horn.wav,horn, Båen!,0.8,3
a04_hund.wav,hund, Hvordan?,0.875,3
a04_hus.wav,hus, Piss!,0.8,3
a04_huske.wav,huske, En skjeste.,0.7272727272727273,3
a04_hylle.wav,hylle, Heller.,0.5714285714285714,4
a04_hytte.wav,hytte, Hittet!,0.5714285714285714,3
a04_internett.wav,internett, Internet.,0.2222222222222222,4
a04_jern.wav,jern, Her!,0.5,3
a04_jus.wav,jus, Du er sysk!,0.8181818181818182,4
a04_karneval.wav,karneval, Karno.,0.8333333333333334,3
a04_kart.wav,kart, Køpp!,1.0,3
a04_kikkert.wav,kikkert, Sikke!,0.5,3
a04_kjerne.wav,kjerne, Sjærne.,0.42857142857142855,3
a04_klappe.wav,klappe, Klopp!,0.5,3
a04_klem.wav,klem, Klan.,0.8,5
a04_klo.wav,klo, Grå!,1.0,2
a04_koe.wav,kø, Hei!,1.0,5
a04_koffert.wav,koffert, Kult sett.,0.8,4
a04_korn.wav,korn, Koren.,0.5,3
a04_kort.wav,kort, Kott!,0.6,3
a04_krabbe.wav,krabbe, Krop det.,0.7777777777777778,3
a04_krakk.wav,krakk, Krakk!,0.3333333333333333,5
a04_kran.wav,kran, Krøm.,0.8,3
a04_krone.wav,krone, Krønne.,0.5714285714285714,3
a04_kropp.wav,kropp, Krop.,0.4,5
a04_krykke.wav,krykke, Krøkk!,0.5,3
a04_ku.wav,ku, Køy?,1.0,4
a04_kurv.wav,kurv, Kørle?,0.8333333333333334,4
a04_kvart.wav,kvart, Quatt!,0.6666666666666666,3
a04_kvern.wav,kvern, Klaren.,0.7142857142857143,3
a04_loepe.wav,løpe," Løb, be!",0.75,4
a04_loeve.wav,løve, Løve.,0.4,4
a04_lue.wav,lue, Blir!,0.8,3
a04_lyn.wav,lyn, Linen.,0.8333333333333334,3
a04_lys.wav,lys, Nys!,0.5,3
a04_lytte.wav,lytte, Litt det.,0.6666666666666666,4
a04_munn.wav,munn, Nyn!,0.75,3
a04_mus.wav,mus, Nys!,0.75,3
a04_noekkel.wav,nøkkel," Nei, kæld!",0.8,4
a04_oedelagt.wav,ødelagt, Edlagt.,0.42857142857142855,5
a04_oere.wav,øre, Ure!,0.5,4
a04_oern.wav,ørn, Vi har.,0.8571428571428571,2
a04_planke.wav,planke, Planket!,0.375,4
a04_plante.wav,plante, Plant det.,0.5,4
a04_plaster.wav,plaster, Praseste.,0.5555555555555556,3
a04_pluss.wav,pluss, Prøs!,0.8,3
a04_plystre.wav,plystre, Pristre.,0.5,3
a04_port.wav,port, Pots!,0.8,4
a04_premie.wav,premie, Træmme.,0.5714285714285714,3
a04_prins.wav,prins, Pens!,0.8,5
a04_pute.wav,pute, Pultet!,0.5714285714285714,4
a04_roed.wav,rød, Rø.,0.6666666666666666,3
a04_rund.wav,rund, Brin!,0.6,2
a04_sjakk.wav,sjakk, Shack!,0.6666666666666666,4
a04_sjiraff.wav,sjiraff, Skjer av.,0.6666666666666666,4
a04_sjoe.wav,sjø, Sje.,0.75,5
a04_sju.wav,sju, Se!,1.0,5
a04_ski.wav,ski, Sien?,1.0,3
a04_skilpadde.wav,skilpadde, Stå på den.,0.7272727272727273,3
a04_skinke.wav,skinke, Hva er det?,0.9090909090909091,4
a04_skip.wav,skip, Sied.,1.0,3
a04_skitten.wav,skitten, Skjette!,0.5,3
a04_skive.wav,skive, Sige det.,0.8888888888888888,3
a04_skjaere.wav,skjære, Sjær.,0.6,4
a04_skjema.wav,skjema, Se!,1.6666666666666667,4
a04_skjerf.wav,skjerf, Sjeres.,0.7142857142857143,3
a04_skjerm.wav,skjerm, Schærrem.,0.7777777777777778,4
a04_skjoert.wav,skjørt, Sett!,1.2,3
a04_skjorte.wav,skjorte, Hjuta!,1.0,5
a04_skoeyter.wav,skøyter, Saiter.,0.7142857142857143,4
a04_skulder.wav,skulder, Skulder.,0.25,4
a04_sky.wav,sky, Sjø.,1.0,3
a04_smart.wav,smart, Smart.,0.3333333333333333,4
a04_smerte.wav,smerte, Smarter.,0.5,2
a04_smoer.wav,smør, Smer.,0.6,4
a04_smykke.wav,smykke, Slik det!,0.7777777777777778,4
a04_snoe.wav,snø, Se.,1.0,5
a04_snoerr.wav,snørr, Snødre.,0.5714285714285714,4
a04_soele.wav,søle, Sørenne.,0.75,3
a04_soelv.wav,sølv, Selv!,0.6,4
a04_soeppel.wav,søppel, Sitt på ut!,0.9090909090909091,2
a04_soester.wav,søster, Sist her.,0.5555555555555556,3
a04_soet.wav,søt, Set!,0.75,4
a04_sport.wav,sport, Sputt!,0.6666666666666666,3
a04_start.wav,start, Starch.,0.5714285714285714,3
a04_stjerne.wav,stjerne, Stierne.,0.375,3
a04_stoevel.wav,støvel, Stavet.,0.5714285714285714,3
a04_stupe.wav,stupe, Slurpe!,0.5714285714285714,3
a04_svart.wav,svart, Så var det.,0.6363636363636364,3
a04_svoemme.wav,svømme, Sjønnene?,0.7777777777777778,3
a04_syk.wav,syk, Sik.,0.75,3
a04_sykkel.wav,sykkel, Sikker!,0.5714285714285714,3
a04_synge.wav,synge, Siennøy.,0.875,4
a04_taarn.wav,tårn, Ta en.,0.8333333333333334,4
a04_terning.wav,terning, Tadning.,0.5,4
a04_tjern.wav,tjern, Shahn.,0.8333333333333334,3
a04_torne.wav,torne, Toe er næ.,0.7,4
a04_tralle.wav,tralle, Det er å la.,0.75,5
a04_trapp.wav,trapp, Dert opp.,0.6666666666666666,4
a04_tre.wav,tre, Tre.,0.5,5
a04_troll.wav,troll, Trøl,0.75,3
a04_trylle.wav,trylle, Trølgelig.,0.7,4
a04_turn.wav,turn, Tidere!,0.8571428571428571,3
a04_tynn.wav,tynn, Tinn!,0.6,4
a04_ugle.wav,ugle, Og glæ.,0.7142857142857143,4
a04_vindu.wav,vindu, Vindu.,0.3333333333333333,4
a05_artist.wav,artist, Atest.,0.6666666666666666,3
a05_barn.wav,barn, Barne.,0.5,3
a05_bart.wav,bart, Baj.,0.75,4
a05_bjoern.wav,bjørn, Leon.,1.0,3
a05_blaa.wav,blå, Bra å.,0.8333333333333334,3
a05_blad.wav,blad, Gratt.,0.8333333333333334,2
a05_bleie.wav,bleie, Braier.,0.7142857142857143,3
a05_blokk.wav,blokk, Prok.,0.6,3
a05_blomst.wav,blomst, Bra oss.,0.75,3
a05_blyant.wav,blyant, Briant.,0.5714285714285714,3
a05_boerste.wav,børste, Passtet.,0.625,4
a05_briller.wav,briller, Bureller.,0.4444444444444444,5
a05_bro.wav,bro, Bril.,0.8,4
a05_broed.wav,brød, Dere å.,0.8571428571428571,3
a05_bror.wav,bror, Brud!,0.8,3
a05_brun.wav,brun, Grøm.,0.8,4
a05_bryter.wav,bryter, Brøttet.,0.625,3
a05_buss.wav,buss, Hvis...,0.8571428571428571,5
a05_by.wav,by, Vi.,1.0,4
a05_bygge.wav,bygge, ikke.,1.0,3
a05_doer.wav,dør, Dører?,0.6666666666666666,4
a05_drikke.wav,drikke, Rikke?,0.5,4
a05_drops.wav,drops, Dret.,0.8,4
a05_drue.wav,drue, Trøv jeg.,0.7777777777777778,4
a05_dykke.wav,dykke, Dikker?,0.5714285714285714,4
a05_dyne.wav,dyne, Tiener.,0.7142857142857143,3
a05_ekorn.wav,ekorn, Ecken.,0.8333333333333334,3
a05_enhjoerning.wav,enhjørning, Er nån.,1.1428571428571428,1
a05_erter.wav,erter, Efter.,0.5,3
a05_fjorten.wav,fjorten, Jokk.,1.2,2
a05_flagg.wav,flagg, Fra ikke.,0.8888888888888888,3
a05_flakse.wav,flakse, Raksen.,0.5714285714285714,2
a05_flaske.wav,flaske, Prasket.,0.5,3
a05_flette.wav,flette, Rettet?,0.5714285714285714,4
a05_flue.wav,flue, Fry!,1.0,3
a05_fly.wav,fly, Fri!,1.0,2
a05_fort.wav,fort, Funt!,0.8,5
a05_fortau.wav,fortau, Fattel!,0.8571428571428571,3
a05_fortid.wav,fortid, Fordiet.,0.625,3
a05_frakk.wav,frakk, Ført?,1.0,5
a05_fregner.wav,fregner, Freiner.,0.375,5
a05_froe.wav,frø, Foto.,1.0,4
a05_frukt.wav,frukt, Rikt.,0.8,5
a05_fugl.wav,fugl, Heur.,0.8,3
a05_garn.wav,garn, Går du?,0.8571428571428571,4
a05_gartner.wav,gartner, Gartner.,0.25,3
a05_glad.wav,glad, Græd.,0.8,3
a05_glass.wav,glass, Kræs?,0.8,3
a05_glitter.wav,glitter, Grittet.,0.5,2
a05_gloer.wav,glør, Grød.,0.8,3
a05_glorie.wav,glorie, Glur.,0.8,3
a05_graa.wav,grå, Grød.,0.8,4
a05_grave.wav,grave, Gjavet.,0.5714285714285714,3
a05_gris.wav,gris, Krise.,0.5,5
a05_groenn.wav,grønn, Grenn.,0.5,5
a05_gul.wav,gul, Tjør.,1.0,3
a05_gutt.wav,gutt, Gitt.,0.6,5
a05_hjerne.wav,hjerne," Ja, er det.",0.7272727272727273,3
a05_hjerte.wav,hjerte," Ja, det.",0.875,4
a05_hjoerne.wav,hjørne, I øren.,0.5714285714285714,3
a05_hjort.wav,hjort, Yy.,1.6666666666666667,3
a05_horn.wav,horn, Mm.,1.3333333333333333,1
a05_hund.wav,hund, Here.,1.0,3
a05_hus.wav,hus, Hvis...,0.8571428571428571,5
a05_huske.wav,huske, Tuske.,0.3333333333333333,3
a05_hylle.wav,hylle, Hilsle.,0.5714285714285714,4
a05_hytte.wav,hytte, Hittet?,0.5714285714285714,5
a05_internett.wav,internett, Interk.,0.7142857142857143,5
a05_jern.wav,jern," Ja, er det.",0.8181818181818182,3
a05_jus.wav,jus, Use.,1.0,4
a05_karneval.wav,karneval, Karnvalt.,0.4444444444444444,3
a05_kart.wav,kart, Katsk.,0.8333333333333334,4
a05_kikkert.wav,kikkert, Sikke!,0.5,3
a05_kjerne.wav,kjerne," Ja, nei.",0.75,3
a05_klappe.wav,klappe, Kratte.,0.7142857142857143,2
a05_klem.wav,klem, Krem.,0.6,3
a05_klo.wav,klo, Klo.,0.5,3
a05_koe.wav,kø, Ke.,1.0,4
a05_koffert.wav,koffert, Kvets.,1.1666666666666667,3
a05_korn.wav,korn, Kui?,1.0,4
a05_kort.wav,kort, Kort.,0.4,4
a05_krabbe.wav,krabbe, Grappet.,0.625,2
a05_krakk.wav,krakk, Gør jeg ikke?,0.7692307692307693,4
a05_kran.wav,kran, Kler jeg om.,0.9166666666666666,3
a05_krone.wav,krone, Krøvne.,0.5714285714285714,3
a05_kropp.wav,kropp, Krøpp.,0.5,3
a05_krykke.wav,krykke, Krøkke?,0.42857142857142855,4
a05_ku.wav,ku, Kæl.,1.0,4
a05_kurv.wav,kurv, Kirin?,0.8333333333333334,5
a05_kvart.wav,kvart, Kva det?,0.625,5
a05_loepe.wav,løpe," Lå, pa!",0.8571428571428571,3
a05_loeve.wav,løve, Løve.,0.4,3
a05_lue.wav,lue," Nei, det er.",0.9166666666666666,4
a05_lyn.wav,lyn, Leng.,0.8,3
a05_lys.wav,lys, Lise.,0.8,3
a05_lytte.wav,lytte, Litt det?,0.6666666666666666,4
a05_munn.wav,munn, Men...,0.8333333333333334,4
a05_mus.wav,mus, Nils.,0.8,3
a05_noekkel.wav,nøkkel," Nei, kjell.",0.7272727272727273,4
a05_oedelagt.wav,ødelagt, Er det lagt?,0.5,5
a05_oere.wav,øre, Ere.,0.5,4
a05_oern.wav,ørn, Er...,0.8,4
a05_planke.wav,planke, Blanke.,0.2857142857142857,4
a05_plante.wav,plante, Rante.,0.5,3
a05_plaster.wav,plaster, Rastet er.,0.6,3
a05_pluss.wav,pluss, Pris.,0.8,3
a05_plystre.wav,plystre, Ristre.,0.5714285714285714,3
a05_port.wav,port, Pots.,0.8,4
a05_premie.wav,premie, Prøv jeg med.,0.7692307692307693,5
a05_prins.wav,prins, Bra!,1.0,3
a05_pute.wav,pute, Høytet.,0.7142857142857143,4
a05_roed.wav,rød, Ja.,1.0,4
a05_rund.wav,rund, Hjern.,0.8333333333333334,5
a05_sjakk.wav,sjakk, Sack.,0.8,5
a05_sjiraff.wav,sjiraff, Sier å.,0.8571428571428571,4
a05_sjoe.wav,sjø, Sjøe.,0.6,4
a05_sju.wav,sju, Sjø.,0.75,3
a05_ski.wav,ski, Xin.,1.0,4
a05_skilpadde.wav,skilpadde, Sjelpade.,0.5555555555555556,3
a05_skinke.wav,skinke, Sikke?,0.6666666666666666,3
a05_skip.wav,skip, Shaper.,0.8571428571428571,5
a05_skitten.wav,skitten, Shit!,1.0,5
a05_skive.wav,skive, Sige i ve.,0.7,3
a05_skjaere.wav,skjære, Schade.,0.8571428571428571,4
a05_skjema.wav,skjema, Semma.,0.8333333333333334,4
a05_skjerf.wav,skjerf, Schade.,1.0,4
a05_skjerm.wav,skjerm, Scherm.,0.5714285714285714,5
a05_skjoert.wav,skjørt, Søtts.,1.0,4
a05_skjorte.wav,skjorte, Søtt det.,0.8888888888888888,3
a05_skoeyter.wav,skøyter, Sjætter.,0.625,3
a05_skulder.wav,skulder, Skølgelig der.,0.6428571428571429,4
a05_sky.wav,sky, Si.,1.0,3
a05_smart.wav,smart, Smarch.,0.5714285714285714,4
a05_smerte.wav,smerte, Smatte.,0.5714285714285714,3
a05_smoer.wav,smør, Smør?,0.4,5
a05_smykke.wav,smykke, Smikke.,0.42857142857142855,4
a05_snoe.wav,snø, Sla.,1.0,5
a05_snoerr.wav,snørr, Sler.,0.8,4
a05_soele.wav,søle, Sølle.,0.5,3
a05_soelv.wav,sølv, Sal.,0.75,3
a05_soester.wav,søster, Sistet?,0.5714285714285714,3
a05_soet.wav,søt, Surt.,0.8,4
a05_sport.wav,sport, Spot.,0.6,4
a05_start.wav,start, Stads.,0.6666666666666666,3
a05_stjerne.wav,stjerne, Stjerne.,0.25,4
a05_stoevel.wav,støvel, Stappel.,0.625,2
a05_stupe.wav,stupe, Stjupet.,0.5,3
a05_svart.wav,svart, Svacch.,0.7142857142857143,3
a05_svoemme.wav,svømme, Sve meg.,0.625,5
a05_syk.wav,syk, Sik.,0.75,5
a05_sykkel.wav,sykkel, Sikken?,0.5714285714285714,3
a05_synge.wav,synge, Sien jeg.,0.7777777777777778,5
a05_taarn.wav,tårn, Torn?,0.6,4
a05_terning.wav,terning, Tørning.,0.375,3
a05_tjern.wav,tjern, Sjær.,0.6,3
a05_torne.wav,torne, Tjone.,0.6666666666666666,3
a05_tralle.wav,tralle, Bra!,1.0,4
a05_trapp.wav,trapp, Tre.,1.0,3
a05_tre.wav,tre, Tre.,0.5,3
a05_troll.wav,troll, Tror.,0.6,5
a05_trylle.wav,trylle, Trølje.,0.5714285714285714,3
a05_turn.wav,turn, Toen.,0.8,4
a05_tynn.wav,tynn, King.,0.8,4
a05_ugle.wav,ugle, Hva er det?,0.9090909090909091,4
a05_vindu.wav,vindu, Vind!,0.4,4
a06_artist.wav,artist, Helt.,1.2,3
a06_barn.wav,barn, Far.,0.5,2
a06_bart.wav,bart, Fakt!,0.6,5
a06_bjoern.wav,bjørn, Det.,1.25,2
a06_blaa.wav,blå, Vel.,0.75,3
a06_blad.wav,blad, Gør.,1.0,3
a06_bleie.wav,bleie, Røje!,1.0,5
a06_blokk.wav,blokk, Lått.,1.0,4
a06_blomst.wav,blomst, Nå er det enn rømst.,0.85,2
a06_blyant.wav,blyant, Græya.,0.8333333333333334,3
a06_boerste.wav,børste, Leste.,0.6666666666666666,4
a06_briller.wav,briller, Prøvlig!,0.75,3
a06_bro.wav,bro, Drog.,0.6,5
a06_broed.wav,brød, Det er.,1.0,3
a06_bror.wav,bror, Vi er jo lød.,0.8461538461538461,3
a06_brun.wav,brun, Dere.,0.8,3
a06_bryter.wav,bryter, Krødeltet!,0.7,2
a06_buss.wav,buss, Det er så.,0.9,5
a06_by.wav,by, Lee.,1.0,5
a06_bygge.wav,bygge, Hitt her?,0.8888888888888888,4
a06_doer.wav,dør, Dø er.,0.6666666666666666,4
a06_drikke.wav,drikke, Dert.,1.2,4
a06_drops.wav,drops, Drogs.,0.5,5
a06_drue.wav,drue, Dere å hove.,0.8333333333333334,2
a06_dykke.wav,dykke, Dikker.,0.5714285714285714,5
a06_dyne.wav,dyne, Ja.,1.3333333333333333,3
a06_ekorn.wav,ekorn, Hækker.,0.7142857142857143,4
a06_enhjoerning.wav,enhjørning, Her.,2.25,2
a06_erter.wav,erter, Hattet?,0.7142857142857143,3
a06_fjorten.wav,fjorten, Helt!,1.2,3
a06_flagg.wav,flagg, Fett.,1.0,2
a06_flakse.wav,flakse, Raks.,0.6,3
a06_flaske.wav,flaske, Rasker.,0.5714285714285714,3
a06_flette.wav,flette, Fret.,0.8,3
a06_flue.wav,flue, Så...,1.0,3
a06_fly.wav,fly, Kreat.,1.0,5
a06_fort.wav,fort, Helt.,0.8,4
a06_fortau.wav,fortau, Hva er det?,0.9090909090909091,3
a06_fortid.wav,fortid, Så er det ikke.,0.8,4
a06_frakk.wav,frakk, Rek.,1.0,4
a06_fregner.wav,fregner, Trænjer.,0.625,3
a06_froe.wav,frø, Trå!,0.75,3
a06_frukt.wav,frukt, Lukkert.,0.75,3
a06_fugl.wav,fugl, Føt.,1.0,3
a06_garn.wav,garn, Quaret.,0.7142857142857143,2
a06_gartner.wav,gartner, Kør vi?,0.8571428571428571,2
a06_glad.wav,glad, Bra!,0.75,2
a06_glass.wav,glass, Græs!,0.8,4
a06_glitter.wav,glitter, Grittet.,0.5,2
a06_gloer.wav,glør, Løre?,0.8,3
a06_glorie.wav,glorie, Nå er det.,0.8,2
a06_graa.wav,grå, Krø.,0.75,2
a06_grave.wav,grave, Fell!,1.0,3
a06_gris.wav,gris, Pris!,0.4,4
a06_groenn.wav,grønn, Tram.,0.8,3
a06_gul.wav,gul, Jo.,1.0,1
a06_gutt.wav,gutt, Gå!,1.3333333333333333,3
a06_hjerne.wav,hjerne," Ja, han er.",0.8181818181818182,3
a06_hjerte.wav,hjerte," Ja, det.",0.875,4
a06_hjoerne.wav,hjørne, Ja.,2.0,1
a06_hjort.wav,hjort, Iet.,1.25,4
a06_horn.wav,horn, Og...,1.0,1
a06_hund.wav,hund, Fert!,1.0,3
a06_hus.wav,hus, Hvis?,0.8,3
a06_huske.wav,huske, Hvis det kan.,0.8461538461538461,5
a06_hylle.wav,hylle, Hjent!,1.0,1
a06_hytte.wav,hytte, Hittet!,0.5714285714285714,3
a06_internett.wav,internett, Inter.,0.8333333333333334,1
a06_jern.wav,jern, Ja.,1.3333333333333333,4
a06_jus.wav,jus, Hvis mås...,0.9090909090909091,2
a06_karneval.wav,karneval, Kørn.,1.2,1
a06_kart.wav,kart, Hva er det?,0.7272727272727273,3
a06_kikkert.wav,kikkert, Se kiste.,0.7777777777777778,1
a06_kjerne.wav,kjerne, Sen.,1.0,2
a06_klappe.wav,klappe, Rød.,1.5,1
a06_klem.wav,klem, Hove!,0.8,3
a06_klo.wav,klo, Cool.,0.8,3
a06_koe.wav,kø, Gøy!,0.75,3
a06_koffert.wav,koffert, Kursik.,1.0,4
a06_korn.wav,korn, Kom.,0.75,5
a06_kort.wav,kort, Part.,0.6,5
a06_krabbe.wav,krabbe, Går du?,0.8571428571428571,1
a06_krakk.wav,krakk, Kret.,0.8,3
a06_kran.wav,kran, Krøm.,0.8,3
a06_krone.wav,krone, Tjong.,0.6666666666666666,2
a06_kropp.wav,kropp, Hva er det?,0.9090909090909091,3
a06_krykke.wav,krykke, Likker.,0.7142857142857143,5
a06_ku.wav,ku, Cool.,1.0,3
a06_kurv.wav,kurv, Kør du?,0.8571428571428571,2
a06_kvart.wav,kvart, Går jeg ikke?,1.0,1
a06_kvern.wav,kvern, Fem.,1.0,2
a06_loepe.wav,løpe, Lå.,1.3333333333333333,2
a06_loeve.wav,løve, Det er jo.,0.9,3
a06_lue.wav,lue, Lå!,1.0,3
a06_lyn.wav,lyn, Linn.,0.8,4
a06_lys.wav,lys, List!,0.8,4
a06_lytte.wav,lytte, Littet!,0.5714285714285714,4
a06_munn.wav,munn, Nei.,1.0,4
a06_mus.wav,mus, Hvorfor?,1.0,5
a06_noekkel.wav,nøkkel," Nei, ke!",0.75,4
a06_oedelagt.wav,ødelagt, Hva er det?,0.8181818181818182,3
a06_oere.wav,øre, Hvor er det?,0.8333333333333334,3
a06_oern.wav,ørn, Hva?,1.0,4
a06_planke.wav,planke, Planket!,0.375,4
a06_plante.wav,plante," One, two.",0.8888888888888888,2
a06_plaster.wav,plaster, Reste.,0.6666666666666666,3
a06_pluss.wav,pluss, Trist!,0.8333333333333334,3
a06_plystre.wav,plystre, Pristre.,0.5,3
a06_port.wav,port, Fyt.,1.0,3
a06_premie.wav,premie, Hei.,1.0,4
a06_prins.wav,prins, Pris!,0.6,4
a06_pute.wav,pute, Høyt det?,0.7777777777777778,4
a06_roed.wav,rød, Hjell.,1.0,4
a06_rund.wav,rund, Tvom.,1.0,1
a06_sjakk.wav,sjakk, Ska...,0.8333333333333334,3
a06_sjiraff.wav,sjiraff, Skjert!,0.8571428571428571,3
a06_sjoe.wav,sjø, Så...,1.0,4
a06_sju.wav,sju, Sure.,1.0,4
a06_ski.wav,ski, Sje.,1.0,3
a06_skilpadde.wav,skilpadde, Surt på det.,0.75,3
a06_skinke.wav,skinke, Sinker.,0.5714285714285714,4
a06_skip.wav,skip, Shit.,0.8,2
a06_skitten.wav,skitten, Sitt.,0.8,2
a06_skive.wav,skive, Skjee.,0.6666666666666666,1
a06_skjaere.wav,skjære, Sjær!,0.6,4
a06_skjema.wav,skjema, Sjærmere.,0.8888888888888888,5
a06_skjerf.wav,skjerf, Sik.,1.5,2
a06_skjerm.wav,skjerm, Sure.,1.0,2
a06_skjoert.wav,skjørt, Sjø.,1.0,3
a06_skjorte.wav,skjorte, Skytte.,0.7142857142857143,5
a06_skoeyter.wav,skøyter, Sveiter.,0.625,4
a06_skulder.wav,skulder, Styrkta.,1.0,3
a06_sky.wav,sky, Sje.,1.0,4
a06_smart.wav,smart, Smak.,0.6,5
a06_smerte.wav,smerte, Smakke.,0.7142857142857143,4
a06_smoer.wav,smør, Sme.,0.75,5
a06_smykke.wav,smykke, Smikke!,0.42857142857142855,5
a06_snoe.wav,snø, Snøl,0.5,3
a06_snoerr.wav,snørr, Snør.,0.4,4
a06_soele.wav,søle, Stoord.,1.0,3
a06_soelv.wav,sølv, Sø!,1.0,3
a06_soeppel.wav,søppel, Skva det be?,0.9166666666666666,5
a06_soester.wav,søster, Sist her.,0.5555555555555556,4
a06_soet.wav,søt, Så!,1.0,3
a06_sport.wav,sport, Spokt!,0.5,4
a06_start.wav,start, Start.,0.3333333333333333,5
a06_stjerne.wav,stjerne, Stigene.,0.625,3
a06_stoevel.wav,støvel, Støv en.,0.5,3
a06_stupe.wav,stupe, Sto oppe!,0.6666666666666666,3
a06_svart.wav,svart, Spect!,0.8333333333333334,5
a06_svoemme.wav,svømme, Svænnere.,0.7777777777777778,3
a06_syk.wav,syk, Sik.,0.75,4
a06_sykkel.wav,sykkel, Sikker?,0.5714285714285714,4
a06_synge.wav,synge, Zynne.,0.5,4
a06_taarn.wav,tårn, Ta!,1.3333333333333333,2
a06_terning.wav,terning, Tannig.,0.7142857142857143,3
a06_tjern.wav,tjern, Sja.,1.0,3
a06_torne.wav,torne, Dåne.,0.8,4
a06_tralle.wav,tralle, Hva er det?,0.8181818181818182,3
a06_trapp.wav,trapp, Takk.,1.0,3
a06_tre.wav,tre, Tee!,0.75,5
a06_troll.wav,troll, Tril!,0.6,3
a06_trylle.wav,trylle, Trøy!,1.0,3
a06_turn.wav,turn, Tinn.,0.8,4
a06_tynn.wav,tynn, Tee!,1.0,4
a06_ugle.wav,ugle, Boakre.,0.8571428571428571,3
a06_vindu.wav,vindu, Hvis du er enn.,0.7333333333333333,3
a07_artist.wav,artist, Jeg kiste.,0.7,2
a07_barn.wav,barn, Bland.,0.8333333333333334,3
a07_bart.wav,bart, Baks!,0.8,4
a07_bjoern.wav,bjørn, Vi er jo en.,0.8333333333333334,2
a07_blaa.wav,blå, Tela!,0.8,2
a07_blad.wav,blad, Platt!,0.6666666666666666,2
a07_bleie.wav,bleie, Båa i det her.,0.8571428571428571,3
a07_blokk.wav,blokk, Låk.,1.0,3
a07_blomst.wav,blomst, Loks!,0.8,2
a07_blyant.wav,blyant, I at.,1.0,2
a07_boerste.wav,børste, Det steg.,0.6666666666666666,2
a07_briller.wav,briller, Lyt.,1.75,2
a07_bro.wav,bro, Fliu!,1.0,2
a07_broed.wav,brød, Lø.,1.0,1
a07_bror.wav,bror, Gå det?,1.0,2
a07_brun.wav,brun, Kjød.,1.0,2
a07_bryter.wav,bryter, Hvis vi kan ikke begynne.,0.88,2
a07_buss.wav,buss, Hvis...,0.8571428571428571,5
a07_by.wav,by, Pyr.,0.75,4
a07_bygge.wav,bygge, Vente.,0.8333333333333334,2
a07_doer.wav,dør, De lille.,1.0,2
