File name,Word,Transcribed,CER (Character Error Rate),CER Score,OG Score,CER Output
a30_artist.wav,artist,artist?,0.14285714285714285,5,4,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
d18_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a07_artist.wav,artist,"ja, visst",0.5555555555555556,3,2,"CharacterOutput(references=[['j', 'a', ',', ' ', 'v', 'i', 's', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=7, ref_end_idx=9, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5555555555555556, hits=4, substitutions=2, insertions=0, deletions=3)"
d04_artist.wav,artist,artist?,0.14285714285714285,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a02_artist.wav,artist,er dette tørst?,0.7333333333333333,2,2,"CharacterOutput(references=[['e', 'r', ' ', 'd', 'e', 't', 't', 'e', ' ', 't', 'ø', 'r', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=12, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=12, ref_end_idx=14, hyp_start_idx=4, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=14, ref_end_idx=15, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.7333333333333333, hits=4, substitutions=2, insertions=0, deletions=9)"
a29_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d01_artist.wav,artist,etter at tirsdag,0.75,2,2,"CharacterOutput(references=[['e', 't', 't', 'e', 'r', ' ', 'a', 't', ' ', 't', 'i', 'r', 's', 'd', 'a', 'g']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=8, ref_end_idx=10, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=10, ref_end_idx=11, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=12, ref_end_idx=13, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='substitute', ref_start_idx=13, ref_end_idx=14, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=14, ref_end_idx=16, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.75, hits=4, substitutions=2, insertions=0, deletions=10)"
d10_artist.wav,artist,hetty artist,0.5,3,3,"CharacterOutput(references=[['h', 'e', 't', 't', 'y', ' ', 'a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=6, ref_end_idx=12, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.5, hits=6, substitutions=0, insertions=0, deletions=6)"
a13_artist.wav,artist,kattist?,0.375,4,2,"CharacterOutput(references=[['k', 'a', 't', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=7, hyp_start_idx=2, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.375, hits=5, substitutions=1, insertions=0, deletions=2)"
a23_artist.wav,artist,artist?,0.14285714285714285,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a14_artist.wav,artist,artist,0.0,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a08_artist.wav,artist,og dyst,0.7142857142857143,2,4,"CharacterOutput(references=[['o', 'g', ' ', 'd', 'y', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=4, hyp_start_idx=0, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.7142857142857143, hits=2, substitutions=4, insertions=0, deletions=1)"
d17_artist.wav,artist,artist,0.0,5,4,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d06_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a19_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a05_artist.wav,artist,artist,0.0,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a32_artist.wav,artist,artist,0.0,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d03_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a11_artist.wav,artist,august,0.5,3,2,"CharacterOutput(references=[['a', 'u', 'g', 'u', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=4, hyp_start_idx=1, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5, hits=3, substitutions=3, insertions=0, deletions=0)"
a26_artist.wav,artist,artist,0.0,5,4,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d12_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a03_artist.wav,artist,artist,0.0,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a34_artist.wav,artist,attist,0.16666666666666666,5,3,"CharacterOutput(references=[['a', 't', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=6)]], cer=0.16666666666666666, hits=5, substitutions=1, insertions=0, deletions=0)"
a28_artist.wav,artist,artist,0.0,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d11_artist.wav,artist,det var tist,0.5,3,5,"CharacterOutput(references=[['d', 'e', 't', ' ', 'v', 'a', 'r', ' ', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='delete', ref_start_idx=0, ref_end_idx=5, hyp_start_idx=0, hyp_end_idx=0), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=7, hyp_start_idx=0, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=12, hyp_start_idx=2, hyp_end_idx=6)]], cer=0.5, hits=6, substitutions=0, insertions=0, deletions=6)"
a25_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a12_artist.wav,artist,et gift?,0.75,2,2,"CharacterOutput(references=[['e', 't', ' ', 'g', 'i', 'f', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='insert', ref_start_idx=0, ref_end_idx=0, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=4, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='equal', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=5, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=7, ref_end_idx=8, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.75, hits=3, substitutions=2, insertions=1, deletions=3)"
d14_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d08_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a17_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a20_artist.wav,artist,artist,0.0,5,4,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a31_artist.wav,artist,artist,0.0,5,4,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a06_artist.wav,artist,hvert tusent,0.6666666666666666,2,3,"CharacterOutput(references=[['h', 'v', 'e', 'r', 't', ' ', 't', 'u', 's', 'e', 'n', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=3, ref_end_idx=5, hyp_start_idx=1, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=9, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='delete', ref_start_idx=9, ref_end_idx=11, hyp_start_idx=5, hyp_end_idx=5), AlignmentChunk(type='equal', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=5, hyp_end_idx=6)]], cer=0.6666666666666666, hits=4, substitutions=2, insertions=0, deletions=6)"
d19_artist.wav,artist,adil,1.0,1,3,"CharacterOutput(references=[['a', 'd', 'i', 'l']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='insert', ref_start_idx=3, ref_end_idx=3, hyp_start_idx=4, hyp_end_idx=5), AlignmentChunk(type='substitute', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=5, hyp_end_idx=6)]], cer=1.0, hits=2, substitutions=2, insertions=2, deletions=0)"
d05_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
d02_artist.wav,artist,akist,0.4,3,3,"CharacterOutput(references=[['a', 'k', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=3, hyp_end_idx=6)]], cer=0.4, hits=4, substitutions=1, insertions=1, deletions=0)"
a01_artist.wav,artist,artist,0.0,5,4,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a10_artist.wav,artist,artist?,0.14285714285714285,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a27_artist.wav,artist,er det tist?,0.5833333333333334,3,4,"CharacterOutput(references=[['e', 'r', ' ', 'd', 'e', 't', ' ', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=2, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=3, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=8, ref_end_idx=11, hyp_start_idx=3, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=11, ref_end_idx=12, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.5833333333333334, hits=5, substitutions=1, insertions=0, deletions=6)"
d13_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a22_artist.wav,artist,artist?,0.14285714285714285,5,3,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't', '?']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6), AlignmentChunk(type='delete', ref_start_idx=6, ref_end_idx=7, hyp_start_idx=6, hyp_end_idx=6)]], cer=0.14285714285714285, hits=6, substitutions=0, insertions=0, deletions=1)"
a15_artist.wav,artist,vær tyst,0.5,3,4,"CharacterOutput(references=[['v', 'æ', 'r', ' ', 't', 'y', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='substitute', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='delete', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=1, hyp_end_idx=1), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=2, hyp_end_idx=2), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=5, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='substitute', ref_start_idx=5, ref_end_idx=6, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=6, ref_end_idx=8, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5, hits=4, substitutions=2, insertions=0, deletions=2)"
d16_artist.wav,artist,artist,0.0,5,5,"CharacterOutput(references=[['a', 'r', 't', 'i', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=6, hyp_start_idx=0, hyp_end_idx=6)]], cer=0.0, hits=6, substitutions=0, insertions=0, deletions=0)"
a09_artist.wav,artist,akirst,0.5,3,3,"CharacterOutput(references=[['a', 'k', 'i', 'r', 's', 't']], hypotheses=[['a', 'r', 't', 'i', 's', 't']], alignments=[[AlignmentChunk(type='equal', ref_start_idx=0, ref_end_idx=1, hyp_start_idx=0, hyp_end_idx=1), AlignmentChunk(type='insert', ref_start_idx=1, ref_end_idx=1, hyp_start_idx=1, hyp_end_idx=2), AlignmentChunk(type='substitute', ref_start_idx=1, ref_end_idx=2, hyp_start_idx=2, hyp_end_idx=3), AlignmentChunk(type='equal', ref_start_idx=2, ref_end_idx=3, hyp_start_idx=3, hyp_end_idx=4), AlignmentChunk(type='delete', ref_start_idx=3, ref_end_idx=4, hyp_start_idx=4, hyp_end_idx=4), AlignmentChunk(type='equal', ref_start_idx=4, ref_end_idx=6, hyp_start_idx=4, hyp_end_idx=6)]], cer=0.5, hits=4, substitutions=1, insertions=1, deletions=1)"
